State,Sector,Year,Month,Value
Utah,Government,2016,11,246.6
Utah,Government,2016,10,246.4
Utah,Government,2016,9,243.3
Utah,Government,2016,8,224.5
Utah,Government,2016,7,223.7
Utah,Government,2016,6,240.8
Utah,Government,2016,5,244.8
Utah,Government,2016,4,242.9
Utah,Government,2016,3,240.2
Utah,Government,2016,2,238.8
Utah,Government,2016,1,235.2
Vermont,Goods_Producing,2026,2,43.2
Vermont,Goods_Producing,2026,1,43.7
Vermont,Goods_Producing,2025,12,43.8
Vermont,Goods_Producing,2025,11,44.5
Vermont,Goods_Producing,2025,10,45.1
Vermont,Goods_Producing,2025,9,45.3
Vermont,Goods_Producing,2025,8,46.0
Vermont,Goods_Producing,2025,7,45.8
Vermont,Goods_Producing,2025,6,45.4
Vermont,Goods_Producing,2025,5,45.0
Vermont,Goods_Producing,2025,4,43.9
Vermont,Goods_Producing,2025,3,43.1
Vermont,Goods_Producing,2025,2,42.8
Vermont,Goods_Producing,2025,1,43.1
Vermont,Goods_Producing,2024,12,44.6
Vermont,Goods_Producing,2024,11,45.1
Vermont,Goods_Producing,2024,10,45.4
Vermont,Goods_Producing,2024,9,45.3
Vermont,Goods_Producing,2024,8,46.0
Vermont,Goods_Producing,2024,7,46.2
Vermont,Goods_Producing,2024,6,45.6
Vermont,Goods_Producing,2024,5,45.1
Vermont,Goods_Producing,2024,4,43.5
Vermont,Goods_Producing,2024,3,43.1
Vermont,Goods_Producing,2024,2,43.0
Vermont,Goods_Producing,2024,1,43.3
Vermont,Goods_Producing,2023,12,44.6
Vermont,Goods_Producing,2023,11,45.2
Vermont,Goods_Producing,2023,10,45.8
Vermont,Goods_Producing,2023,9,45.8
Vermont,Goods_Producing,2023,8,46.4
Vermont,Goods_Producing,2023,7,46.7
Vermont,Goods_Producing,2023,6,46.4
Vermont,Goods_Producing,2023,5,45.5
Vermont,Goods_Producing,2023,4,44.6
Vermont,Goods_Producing,2023,3,43.9
Vermont,Goods_Producing,2023,2,43.8
Vermont,Goods_Producing,2023,1,44.2
Vermont,Goods_Producing,2022,12,45.3
Vermont,Goods_Producing,2022,11,46.0
Vermont,Goods_Producing,2022,10,46.4
Vermont,Goods_Producing,2022,9,46.3
Vermont,Goods_Producing,2022,8,47.1
Vermont,Goods_Producing,2022,7,47.0
Vermont,Goods_Producing,2022,6,46.6
Vermont,Goods_Producing,2022,5,45.8
Vermont,Goods_Producing,2022,4,44.8
Vermont,Goods_Producing,2022,3,43.6
Vermont,Goods_Producing,2022,2,43.2
Vermont,Goods_Producing,2022,1,43.3
Vermont,Goods_Producing,2021,12,45.4
Vermont,Goods_Producing,2021,11,45.5
Vermont,Goods_Producing,2021,10,45.8
Vermont,Goods_Producing,2021,9,45.5
Vermont,Goods_Producing,2021,8,46.2
Vermont,Goods_Producing,2021,7,46.4
Vermont,Goods_Producing,2021,6,45.9
Vermont,Goods_Producing,2021,5,44.8
Vermont,Goods_Producing,2021,4,43.7
Vermont,Goods_Producing,2021,3,42.2
Vermont,Goods_Producing,2021,2,41.9
Vermont,Goods_Producing,2021,1,42.3
Vermont,Goods_Producing,2020,12,44.5
Vermont,Goods_Producing,2020,11,44.9
Vermont,Goods_Producing,2020,10,45.0
Vermont,Goods_Producing,2020,9,44.7
Vermont,Goods_Producing,2020,8,44.7
Vermont,Goods_Producing,2020,7,44.3
Vermont,Goods_Producing,2020,6,43.7
Vermont,Goods_Producing,2020,5,41.4
Vermont,Goods_Producing,2020,4,34.0
Vermont,Goods_Producing,2020,3,43.6
Vermont,Goods_Producing,2020,2,44.0
Vermont,Goods_Producing,2020,1,44.4
Vermont,Goods_Producing,2019,12,46.3
Vermont,Goods_Producing,2019,11,46.8
Vermont,Goods_Producing,2019,10,47.2
Vermont,Goods_Producing,2019,9,47.3
Vermont,Goods_Producing,2019,8,47.8
Vermont,Goods_Producing,2019,7,48.0
Vermont,Goods_Producing,2019,6,47.6
Vermont,Goods_Producing,2019,5,46.4
Vermont,Goods_Producing,2019,4,44.8
Vermont,Goods_Producing,2019,3,44.0
Vermont,Goods_Producing,2019,2,43.7
Vermont,Goods_Producing,2019,1,44.0
Vermont,Goods_Producing,2018,12,46.1
Vermont,Goods_Producing,2018,11,46.7
Vermont,Goods_Producing,2018,10,47.2
Vermont,Goods_Producing,2018,9,47.0
Vermont,Goods_Producing,2018,8,47.7
Vermont,Goods_Producing,2018,7,47.7
Vermont,Goods_Producing,2018,6,47.2
Vermont,Goods_Producing,2018,5,46.1
Vermont,Goods_Producing,2018,4,44.5
Vermont,Goods_Producing,2018,3,43.5
Vermont,Goods_Producing,2018,2,43.3
Vermont,Goods_Producing,2018,1,43.3
Vermont,Goods_Producing,2017,12,45.9
Vermont,Goods_Producing,2017,11,46.2
Vermont,Goods_Producing,2017,10,46.7
Vermont,Goods_Producing,2017,9,46.6
Vermont,Goods_Producing,2017,8,47.1
Vermont,Goods_Producing,2017,7,47.1
Vermont,Goods_Producing,2017,6,47.1
Vermont,Goods_Producing,2017,5,45.9
Vermont,Goods_Producing,2017,4,44.1
Vermont,Goods_Producing,2017,3,43.1
Vermont,Goods_Producing,2017,2,42.8
Vermont,Goods_Producing,2017,1,43.5
Vermont,Goods_Producing,2016,12,45.7
Vermont,Goods_Producing,2016,11,46.4
Vermont,Goods_Producing,2016,10,47.1
Vermont,Goods_Producing,2016,9,47.1
Vermont,Goods_Producing,2016,8,47.8
Vermont,Goods_Producing,2016,7,48.0
Vermont,Goods_Producing,2016,6,47.7
Vermont,Goods_Producing,2016,5,46.6
Vermont,Goods_Producing,2016,4,45.2
Vermont,Goods_Producing,2016,3,43.6
Vermont,Goods_Producing,2016,2,43.8
Vermont,Goods_Producing,2016,1,44.2
Vermont,Service_Providing,2026,2,268.4
Vermont,Service_Providing,2026,1,265.7
Vermont,Service_Providing,2025,12,269.6
Vermont,Service_Providing,2025,11,266.8
Vermont,Service_Providing,2025,10,268.2
Vermont,Service_Providing,2025,9,265.8
Vermont,Service_Providing,2025,8,263.7
Vermont,Service_Providing,2025,7,262.5
Vermont,Service_Providing,2025,6,265.4
Vermont,Service_Providing,2025,5,263.4
Vermont,Service_Providing,2025,4,266.2
Vermont,Service_Providing,2025,3,270.1
Vermont,Service_Providing,2025,2,270.3
Vermont,Service_Providing,2025,1,268.1
Vermont,Service_Providing,2024,12,270.8
Vermont,Service_Providing,2024,11,269.3
Vermont,Service_Providing,2024,10,270.2
Vermont,Service_Providing,2024,9,267.2
Vermont,Service_Providing,2024,8,265.5
Vermont,Service_Providing,2024,7,265.1
Vermont,Service_Providing,2024,6,266.1
Vermont,Service_Providing,2024,5,265.1
Vermont,Service_Providing,2024,4,266.4
Vermont,Service_Providing,2024,3,269.4
Vermont,Service_Providing,2024,2,269.5
Vermont,Service_Providing,2024,1,265.5
Vermont,Service_Providing,2023,12,269.0
Vermont,Service_Providing,2023,11,267.7
Vermont,Service_Providing,2023,10,267.8
Vermont,Service_Providing,2023,9,264.9
Vermont,Service_Providing,2023,8,261.0
Vermont,Service_Providing,2023,7,262.1
Vermont,Service_Providing,2023,6,264.9
Vermont,Service_Providing,2023,5,262.4
Vermont,Service_Providing,2023,4,263.7
Vermont,Service_Providing,2023,3,266.1
Vermont,Service_Providing,2023,2,265.6
Vermont,Service_Providing,2023,1,262.1
Vermont,Service_Providing,2022,12,263.5
Vermont,Service_Providing,2022,11,263.5
Vermont,Service_Providing,2022,10,262.9
Vermont,Service_Providing,2022,9,259.0
Vermont,Service_Providing,2022,8,256.6
Vermont,Service_Providing,2022,7,258.2
Vermont,Service_Providing,2022,6,256.8
Vermont,Service_Providing,2022,5,256.5
Vermont,Service_Providing,2022,4,258.1
Vermont,Service_Providing,2022,3,259.0
Vermont,Service_Providing,2022,2,258.1
Vermont,Service_Providing,2022,1,253.5
Vermont,Service_Providing,2021,12,258.5
Vermont,Service_Providing,2021,11,256.2
Vermont,Service_Providing,2021,10,257.2
Vermont,Service_Providing,2021,9,251.3
Vermont,Service_Providing,2021,8,249.7
Vermont,Service_Providing,2021,7,249.5
Vermont,Service_Providing,2021,6,248.6
Vermont,Service_Providing,2021,5,248.3
Vermont,Service_Providing,2021,4,248.0
Vermont,Service_Providing,2021,3,246.6
Vermont,Service_Providing,2021,2,245.6
Vermont,Service_Providing,2021,1,240.8
Vermont,Service_Providing,2020,12,245.6
Vermont,Service_Providing,2020,11,246.7
Vermont,Service_Providing,2020,10,248.9
Vermont,Service_Providing,2020,9,244.4
Vermont,Service_Providing,2020,8,236.9
Vermont,Service_Providing,2020,7,231.1
Vermont,Service_Providing,2020,6,229.1
Vermont,Service_Providing,2020,5,219.6
Vermont,Service_Providing,2020,4,213.0
Vermont,Service_Providing,2020,3,268.8
Vermont,Service_Providing,2020,2,271.7
Vermont,Service_Providing,2020,1,268.7
Vermont,Service_Providing,2019,12,275.2
Vermont,Service_Providing,2019,11,271.8
Vermont,Service_Providing,2019,10,272.2
Vermont,Service_Providing,2019,9,268.8
Vermont,Service_Providing,2019,8,266.3
Vermont,Service_Providing,2019,7,264.0
Vermont,Service_Providing,2019,6,269.2
Vermont,Service_Providing,2019,5,267.9
Vermont,Service_Providing,2019,4,269.6
Vermont,Service_Providing,2019,3,274.7
Vermont,Service_Providing,2019,2,273.0
Vermont,Service_Providing,2019,1,269.0
Vermont,Service_Providing,2018,12,276.9
Vermont,Service_Providing,2018,11,273.0
Vermont,Service_Providing,2018,10,273.5
Vermont,Service_Providing,2018,9,270.1
Vermont,Service_Providing,2018,8,267.3
Vermont,Service_Providing,2018,7,265.4
Vermont,Service_Providing,2018,6,268.1
Vermont,Service_Providing,2018,5,267.2
Vermont,Service_Providing,2018,4,268.5
Vermont,Service_Providing,2018,3,272.1
Vermont,Service_Providing,2018,2,272.2
Vermont,Service_Providing,2018,1,267.1
Vermont,Service_Providing,2017,12,277.2
Vermont,Service_Providing,2017,11,272.6
Vermont,Service_Providing,2017,10,272.6
Vermont,Service_Providing,2017,9,270.1
Vermont,Service_Providing,2017,8,265.9
Vermont,Service_Providing,2017,7,263.0
Vermont,Service_Providing,2017,6,269.3
Vermont,Service_Providing,2017,5,267.0
Vermont,Service_Providing,2017,4,268.1
Vermont,Service_Providing,2017,3,271.3
Vermont,Service_Providing,2017,2,269.6
Vermont,Service_Providing,2017,1,268.5
Vermont,Service_Providing,2016,12,274.8
Vermont,Service_Providing,2016,11,270.2
Vermont,Service_Providing,2016,10,270.9
Vermont,Service_Providing,2016,9,268.7
Vermont,Service_Providing,2016,8,262.2
Vermont,Service_Providing,2016,7,260.9
Vermont,Service_Providing,2016,6,264.7
Vermont,Service_Providing,2016,5,265.3
Vermont,Service_Providing,2016,4,265.1
Vermont,Service_Providing,2016,3,269.0
Vermont,Service_Providing,2016,2,269.1
Vermont,Service_Providing,2016,1,266.0
Vermont,Mining_and_Logging,2026,2,0.8
Vermont,Mining_and_Logging,2026,1,0.8
Vermont,Mining_and_Logging,2025,12,0.8
Vermont,Mining_and_Logging,2025,11,0.9
Vermont,Mining_and_Logging,2025,10,0.9
Vermont,Mining_and_Logging,2025,9,0.9
Vermont,Mining_and_Logging,2025,8,0.9
Vermont,Mining_and_Logging,2025,7,0.8
Vermont,Mining_and_Logging,2025,6,0.8
Vermont,Mining_and_Logging,2025,5,0.8
Vermont,Mining_and_Logging,2025,4,0.8
Vermont,Mining_and_Logging,2025,3,0.7
Vermont,Mining_and_Logging,2025,2,0.7
Vermont,Mining_and_Logging,2025,1,0.7
Vermont,Mining_and_Logging,2024,12,0.8
Vermont,Mining_and_Logging,2024,11,0.8
Vermont,Mining_and_Logging,2024,10,0.8
Vermont,Mining_and_Logging,2024,9,0.8
Vermont,Mining_and_Logging,2024,8,0.9
Vermont,Mining_and_Logging,2024,7,0.9
Vermont,Mining_and_Logging,2024,6,0.8
Vermont,Mining_and_Logging,2024,5,0.8
Vermont,Mining_and_Logging,2024,4,0.8
Vermont,Mining_and_Logging,2024,3,0.7
Vermont,Mining_and_Logging,2024,2,0.7
Vermont,Mining_and_Logging,2024,1,0.8
Vermont,Mining_and_Logging,2023,12,0.8
Vermont,Mining_and_Logging,2023,11,0.9
Vermont,Mining_and_Logging,2023,10,0.9
Vermont,Mining_and_Logging,2023,9,0.9
Vermont,Mining_and_Logging,2023,8,0.9
Vermont,Mining_and_Logging,2023,7,0.9
Vermont,Mining_and_Logging,2023,6,0.9
Vermont,Mining_and_Logging,2023,5,0.8
Vermont,Mining_and_Logging,2023,4,0.8
Vermont,Mining_and_Logging,2023,3,0.8
Vermont,Mining_and_Logging,2023,2,0.8
Vermont,Mining_and_Logging,2023,1,0.8
Vermont,Mining_and_Logging,2022,12,0.8
Vermont,Mining_and_Logging,2022,11,0.8
Vermont,Mining_and_Logging,2022,10,0.9
Vermont,Mining_and_Logging,2022,9,0.8
Vermont,Mining_and_Logging,2022,8,0.9
Vermont,Mining_and_Logging,2022,7,0.9
Vermont,Mining_and_Logging,2022,6,0.9
Vermont,Mining_and_Logging,2022,5,0.9
Vermont,Mining_and_Logging,2022,4,0.8
Vermont,Mining_and_Logging,2022,3,0.8
Vermont,Mining_and_Logging,2022,2,0.7
Vermont,Mining_and_Logging,2022,1,0.7
Vermont,Mining_and_Logging,2021,12,0.8
Vermont,Mining_and_Logging,2021,11,0.8
Vermont,Mining_and_Logging,2021,10,0.8
Vermont,Mining_and_Logging,2021,9,0.8
Vermont,Mining_and_Logging,2021,8,0.9
Vermont,Mining_and_Logging,2021,7,0.9
Vermont,Mining_and_Logging,2021,6,0.9
Vermont,Mining_and_Logging,2021,5,0.8
Vermont,Mining_and_Logging,2021,4,0.8
Vermont,Mining_and_Logging,2021,3,0.7
Vermont,Mining_and_Logging,2021,2,0.7
Vermont,Mining_and_Logging,2021,1,0.7
Vermont,Mining_and_Logging,2020,12,0.8
Vermont,Mining_and_Logging,2020,11,0.8
Vermont,Mining_and_Logging,2020,10,0.8
Vermont,Mining_and_Logging,2020,9,0.8
Vermont,Mining_and_Logging,2020,8,0.9
Vermont,Mining_and_Logging,2020,7,0.8
Vermont,Mining_and_Logging,2020,6,0.8
Vermont,Mining_and_Logging,2020,5,0.8
Vermont,Mining_and_Logging,2020,4,0.6
Vermont,Mining_and_Logging,2020,3,0.7
Vermont,Mining_and_Logging,2020,2,0.7
Vermont,Mining_and_Logging,2020,1,0.8
Vermont,Mining_and_Logging,2019,12,0.8
Vermont,Mining_and_Logging,2019,11,0.8
Vermont,Mining_and_Logging,2019,10,0.9
Vermont,Mining_and_Logging,2019,9,0.9
Vermont,Mining_and_Logging,2019,8,0.9
Vermont,Mining_and_Logging,2019,7,0.9
Vermont,Mining_and_Logging,2019,6,0.9
Vermont,Mining_and_Logging,2019,5,0.8
Vermont,Mining_and_Logging,2019,4,0.8
Vermont,Mining_and_Logging,2019,3,0.8
Vermont,Mining_and_Logging,2019,2,0.7
Vermont,Mining_and_Logging,2019,1,0.7
Vermont,Mining_and_Logging,2018,12,0.8
Vermont,Mining_and_Logging,2018,11,0.8
Vermont,Mining_and_Logging,2018,10,0.8
Vermont,Mining_and_Logging,2018,9,0.8
Vermont,Mining_and_Logging,2018,8,0.8
Vermont,Mining_and_Logging,2018,7,0.9
Vermont,Mining_and_Logging,2018,6,0.9
Vermont,Mining_and_Logging,2018,5,0.8
Vermont,Mining_and_Logging,2018,4,0.8
Vermont,Mining_and_Logging,2018,3,0.7
Vermont,Mining_and_Logging,2018,2,0.7
Vermont,Mining_and_Logging,2018,1,0.7
Vermont,Mining_and_Logging,2017,12,0.8
Vermont,Mining_and_Logging,2017,11,0.8
Vermont,Mining_and_Logging,2017,10,0.8
Vermont,Mining_and_Logging,2017,9,0.8
Vermont,Mining_and_Logging,2017,8,0.8
Vermont,Mining_and_Logging,2017,7,0.8
Vermont,Mining_and_Logging,2017,6,0.8
Vermont,Mining_and_Logging,2017,5,0.8
Vermont,Mining_and_Logging,2017,4,0.7
Vermont,Mining_and_Logging,2017,3,0.7
Vermont,Mining_and_Logging,2017,2,0.7
Vermont,Mining_and_Logging,2017,1,0.7
Vermont,Mining_and_Logging,2016,12,0.8
Vermont,Mining_and_Logging,2016,11,0.8
Vermont,Mining_and_Logging,2016,10,0.9
Vermont,Mining_and_Logging,2016,9,0.8
Vermont,Mining_and_Logging,2016,8,0.9
Vermont,Mining_and_Logging,2016,7,0.9
Vermont,Mining_and_Logging,2016,6,0.9
Vermont,Mining_and_Logging,2016,5,0.8
Vermont,Mining_and_Logging,2016,4,0.8
Vermont,Mining_and_Logging,2016,3,0.7
Vermont,Mining_and_Logging,2016,2,0.7
Vermont,Mining_and_Logging,2016,1,0.8
Vermont,Construction,2026,2,15.1
Vermont,Construction,2026,1,15.6
Vermont,Construction,2025,12,15.7
Vermont,Construction,2025,11,16.3
Vermont,Construction,2025,10,16.7
Vermont,Construction,2025,9,17.0
Vermont,Construction,2025,8,17.5
Vermont,Construction,2025,7,17.4
Vermont,Construction,2025,6,17.1
Vermont,Construction,2025,5,16.8
Vermont,Construction,2025,4,15.7
Vermont,Construction,2025,3,15.0
Vermont,Construction,2025,2,14.8
Vermont,Construction,2025,1,15.1
Vermont,Construction,2024,12,16.0
Vermont,Construction,2024,11,16.6
Vermont,Construction,2024,10,16.9
Vermont,Construction,2024,9,16.9
Vermont,Construction,2024,8,17.2
Vermont,Construction,2024,7,17.4
Vermont,Construction,2024,6,17.0
